date,codes
2005-01-04,"['000033.SZ', '000069.SZ', '000428.SZ', '000430.SZ', '000524.SZ', '000600.SZ', '000610.SZ', '000613.SZ', '000691.SZ', '000711.SZ', '000721.SZ', '000888.SZ', '000978.SZ', '002033.SZ', '600054.SH', '600137.SH', '600138.SH', '600209.SH', '600258.SH', '600358.SH', '600576.SH', '600593.SH', '600749.SH', '600754.SH']"
2006-08-10,"['000033.SZ', '000069.SZ', '000428.SZ', '000430.SZ', '000524.SZ', '000600.SZ', '000610.SZ', '000613.SZ', '000691.SZ', '000711.SZ', '000721.SZ', '000888.SZ', '000978.SZ', '002033.SZ', '002059.SZ', '600054.SH', '600137.SH', '600138.SH', '600209.SH', '600258.SH', '600358.SH', '600576.SH', '600593.SH', '600749.SH', '600754.SH']"
2006-09-07,"['000033.SZ', '000069.SZ', '000428.SZ', '000430.SZ', '000524.SZ', '000610.SZ', '000613.SZ', '000691.SZ', '000711.SZ', '000721.SZ', '000888.SZ', '000978.SZ', '002033.SZ', '002059.SZ', '600054.SH', '600137.SH', '600138.SH', '600209.SH', '600258.SH', '600358.SH', '600576.SH', '600593.SH', '600749.SH', '600754.SH']"
2006-12-07,"['000033.SZ', '000069.SZ', '000428.SZ', '000430.SZ', '000524.SZ', '000610.SZ', '000613.SZ', '000691.SZ', '000711.SZ', '000721.SZ', '000888.SZ', '000978.SZ', '002033.SZ', '002059.SZ', '002091.SZ', '600054.SH', '600137.SH', '600138.SH', '600209.SH', '600258.SH', '600358.SH', '600576.SH', '600593.SH', '600749.SH', '600754.SH']"
2007-04-05,"['000033.SZ', '000069.SZ', '000428.SZ', '000430.SZ', '000524.SZ', '000610.SZ', '000613.SZ', '000691.SZ', '000711.SZ', '000721.SZ', '000888.SZ', '000978.SZ', '002033.SZ', '002059.SZ', '002091.SZ', '600054.SH', '600137.SH', '600138.SH', '600209.SH', '600258.SH', '600358.SH', '600576.SH', '600593.SH', '600749.SH', '600754.SH', '601007.SH']"
2007-07-02,"['000033.SZ', '000069.SZ', '000428.SZ', '000430.SZ', '000524.SZ', '000610.SZ', '000613.SZ', '000721.SZ', '000802.SZ', '000888.SZ', '000978.SZ', '002033.SZ', '002059.SZ', '600054.SH', '600138.SH', '600258.SH', '600358.SH', '600555.SH', '600576.SH', '600593.SH', '600749.SH', '600754.SH', '601007.SH']"
2007-08-16,"['000033.SZ', '000069.SZ', '000428.SZ', '000430.SZ', '000524.SZ', '000610.SZ', '000613.SZ', '000721.SZ', '000802.SZ', '000888.SZ', '000978.SZ', '002033.SZ', '002059.SZ', '002159.SZ', '600054.SH', '600138.SH', '600258.SH', '600358.SH', '600555.SH', '600576.SH', '600593.SH', '600749.SH', '600754.SH', '601007.SH']"
2007-11-19,"['000033.SZ', '000069.SZ', '000428.SZ', '000430.SZ', '000524.SZ', '000610.SZ', '000613.SZ', '000721.SZ', '000802.SZ', '000888.SZ', '000978.SZ', '002033.SZ', '002059.SZ', '002159.SZ', '002186.SZ', '600054.SH', '600138.SH', '600258.SH', '600358.SH', '600555.SH', '600576.SH', '600593.SH', '600749.SH', '600754.SH', '601007.SH']"
2008-06-02,"['000033.SZ', '000428.SZ', '000430.SZ', '000524.SZ', '000610.SZ', '000613.SZ', '000721.SZ', '000802.SZ', '000888.SZ', '000978.SZ', '002033.SZ', '002059.SZ', '002159.SZ', '002186.SZ', '600054.SH', '600138.SH', '600258.SH', '600358.SH', '600555.SH', '600576.SH', '600593.SH', '600721.SH', '600749.SH', '600754.SH', '601007.SH']"
2009-06-01,"['000007.SZ', '000033.SZ', '000428.SZ', '000430.SZ', '000524.SZ', '000610.SZ', '000613.SZ', '000721.SZ', '000802.SZ', '000888.SZ', '000978.SZ', '002033.SZ', '002059.SZ', '002159.SZ', '002186.SZ', '600054.SH', '600138.SH', '600209.SH', '600258.SH', '600358.SH', '600555.SH', '600576.SH', '600593.SH', '600721.SH', '600749.SH', '600754.SH', '601007.SH']"
2009-09-17,"['000007.SZ', '000033.SZ', '000428.SZ', '000430.SZ', '000524.SZ', '000610.SZ', '000613.SZ', '000721.SZ', '000802.SZ', '000888.SZ', '000978.SZ', '002033.SZ', '002059.SZ', '002159.SZ', '002186.SZ', '600054.SH', '600138.SH', '600209.SH', '600258.SH', '600358.SH', '600555.SH', '600576.SH', '600593.SH', '600721.SH', '600749.SH', '600754.SH', '601007.SH', '601888.SH']"
2009-10-09,"['000007.SZ', '000033.SZ', '000428.SZ', '000430.SZ', '000524.SZ', '000610.SZ', '000613.SZ', '000721.SZ', '000802.SZ', '000888.SZ', '000978.SZ', '002033.SZ', '002059.SZ', '002159.SZ', '002186.SZ', '600054.SH', '600138.SH', '600209.SH', '600258.SH', '600358.SH', '600555.SH', '600593.SH', '600721.SH', '600749.SH', '600754.SH', '601007.SH', '601888.SH']"
2009-10-27,"['000007.SZ', '000033.SZ', '000428.SZ', '000430.SZ', '000524.SZ', '000610.SZ', '000613.SZ', '000721.SZ', '000802.SZ', '000888.SZ', '000978.SZ', '002033.SZ', '002059.SZ', '002159.SZ', '002186.SZ', '002306.SZ', '600054.SH', '600138.SH', '600209.SH', '600258.SH', '600358.SH', '600555.SH', '600593.SH', '600721.SH', '600749.SH', '600754.SH', '601007.SH', '601888.SH']"
2010-06-01,"['000007.SZ', '000033.SZ', '000428.SZ', '000430.SZ', '000524.SZ', '000610.SZ', '000613.SZ', '000721.SZ', '000802.SZ', '000888.SZ', '000978.SZ', '002033.SZ', '002159.SZ', '002186.SZ', '002306.SZ', '600054.SH', '600138.SH', '600209.SH', '600258.SH', '600358.SH', '600555.SH', '600593.SH', '600721.SH', '600749.SH', '600754.SH', '601007.SH', '601888.SH']"
2010-11-29,"['000007.SZ', '000033.SZ', '000428.SZ', '000430.SZ', '000524.SZ', '000610.SZ', '000613.SZ', '000721.SZ', '000802.SZ', '000888.SZ', '000978.SZ', '002033.SZ', '002159.SZ', '002186.SZ', '002306.SZ', '300144.SZ', '600054.SH', '600138.SH', '600209.SH', '600258.SH', '600358.SH', '600555.SH', '600593.SH', '600721.SH', '600749.SH', '600754.SH', '601007.SH', '601888.SH']"
2011-02-21,"['000007.SZ', '000033.SZ', '000428.SZ', '000430.SZ', '000524.SZ', '000610.SZ', '000613.SZ', '000721.SZ', '000802.SZ', '000888.SZ', '000978.SZ', '002033.SZ', '002159.SZ', '002186.SZ', '002306.SZ', '002558.SZ', '300144.SZ', '600054.SH', '600138.SH', '600209.SH', '600258.SH', '600358.SH', '600555.SH', '600593.SH', '600721.SH', '600749.SH', '600754.SH', '601007.SH', '601888.SH']"
2011-10-10,"['000007.SZ', '000033.SZ', '000428.SZ', '000430.SZ', '000524.SZ', '000610.SZ', '000613.SZ', '000721.SZ', '000802.SZ', '000888.SZ', '000975.SZ', '000978.SZ', '002033.SZ', '002159.SZ', '002186.SZ', '002306.SZ', '002558.SZ', '300144.SZ', '600054.SH', '600138.SH', '600209.SH', '600258.SH', '600358.SH', '600555.SH', '600593.SH', '600749.SH', '600754.SH', '601007.SH', '601888.SH']"
2012-10-08,"['000033.SZ', '000428.SZ', '000430.SZ', '000524.SZ', '000610.SZ', '000613.SZ', '000721.SZ', '000802.SZ', '000888.SZ', '000978.SZ', '002033.SZ', '002159.SZ', '002186.SZ', '002306.SZ', '002558.SZ', '300144.SZ', '300178.SZ', '600054.SH', '600138.SH', '600258.SH', '600358.SH', '600593.SH', '600640.SH', '600749.SH', '600754.SH', '601007.SH', '601888.SH']"
2013-07-01,"['000008.SZ', '000033.SZ', '000428.SZ', '000430.SZ', '000524.SZ', '000610.SZ', '000613.SZ', '000721.SZ', '000802.SZ', '000888.SZ', '000978.SZ', '002033.SZ', '002059.SZ', '002159.SZ', '002186.SZ', '002306.SZ', '002558.SZ', '300144.SZ', '300178.SZ', '600054.SH', '600138.SH', '600258.SH', '600358.SH', '600593.SH', '600640.SH', '600706.SH', '600749.SH', '600754.SH', '601007.SH', '601888.SH']"
2014-01-08,"['000008.SZ', '000033.SZ', '000428.SZ', '000430.SZ', '000524.SZ', '000610.SZ', '000613.SZ', '000721.SZ', '000802.SZ', '000888.SZ', '000978.SZ', '002033.SZ', '002059.SZ', '002159.SZ', '002186.SZ', '002306.SZ', '002558.SZ', '002707.SZ', '300144.SZ', '300178.SZ', '600054.SH', '600138.SH', '600258.SH', '600358.SH', '600593.SH', '600640.SH', '600706.SH', '600749.SH', '600754.SH', '601007.SH', '601888.SH']"
2014-07-01,"['000007.SZ', '000008.SZ', '000033.SZ', '000428.SZ', '000430.SZ', '000524.SZ', '000610.SZ', '000613.SZ', '000721.SZ', '000802.SZ', '000888.SZ', '000978.SZ', '002033.SZ', '002059.SZ', '002159.SZ', '002186.SZ', '002306.SZ', '002558.SZ', '002707.SZ', '300144.SZ', '300178.SZ', '600054.SH', '600138.SH', '600258.SH', '600358.SH', '600593.SH', '600640.SH', '600706.SH', '600749.SH', '600754.SH', '601007.SH', '601888.SH']"
2014-07-31,"['000007.SZ', '000008.SZ', '000033.SZ', '000428.SZ', '000430.SZ', '000524.SZ', '000610.SZ', '000613.SZ', '000721.SZ', '000802.SZ', '000888.SZ', '000978.SZ', '002033.SZ', '002059.SZ', '002159.SZ', '002186.SZ', '002306.SZ', '002558.SZ', '002707.SZ', '300144.SZ', '300178.SZ', '600054.SH', '600138.SH', '600258.SH', '600358.SH', '600593.SH', '600640.SH', '600706.SH', '600749.SH', '600754.SH', '601007.SH', '601888.SH', '603099.SH']"
2015-03-09,"['000007.SZ', '000008.SZ', '000033.SZ', '000428.SZ', '000430.SZ', '000524.SZ', '000610.SZ', '000613.SZ', '000721.SZ', '000802.SZ', '000888.SZ', '000978.SZ', '002033.SZ', '002059.SZ', '002159.SZ', '002186.SZ', '002306.SZ', '002558.SZ', '002707.SZ', '300144.SZ', '300178.SZ', '600054.SH', '600138.SH', '600258.SH', '600358.SH', '600593.SH', '600640.SH', '600706.SH', '600749.SH', '600754.SH', '601007.SH', '601888.SH', '603099.SH', '603199.SH', '603869.SH']"
2015-07-01,"['000007.SZ', '000033.SZ', '000428.SZ', '000430.SZ', '000524.SZ', '000610.SZ', '000613.SZ', '000721.SZ', '000888.SZ', '000978.SZ', '002033.SZ', '002059.SZ', '002159.SZ', '002186.SZ', '002306.SZ', '002558.SZ', '002707.SZ', '300144.SZ', '300178.SZ', '600054.SH', '600138.SH', '600258.SH', '600358.SH', '600593.SH', '600640.SH', '600706.SH', '600749.SH', '600754.SH', '601007.SH', '601888.SH', '603099.SH', '603199.SH', '603869.SH']"
2015-11-02,"['000007.SZ', '000033.SZ', '000428.SZ', '000430.SZ', '000524.SZ', '000610.SZ', '000613.SZ', '000721.SZ', '000796.SZ', '000888.SZ', '000978.SZ', '002033.SZ', '002059.SZ', '002159.SZ', '002186.SZ', '002306.SZ', '002558.SZ', '002707.SZ', '300144.SZ', '300178.SZ', '600054.SH', '600138.SH', '600258.SH', '600358.SH', '600593.SH', '600640.SH', '600706.SH', '600749.SH', '600754.SH', '601007.SH', '601888.SH', '603099.SH', '603199.SH', '603869.SH']"
2017-05-22,"['000007.SZ', '000033.SZ', '000428.SZ', '000430.SZ', '000524.SZ', '000610.SZ', '000613.SZ', '000721.SZ', '000796.SZ', '000888.SZ', '000978.SZ', '002033.SZ', '002059.SZ', '002159.SZ', '002186.SZ', '002306.SZ', '002558.SZ', '002707.SZ', '300144.SZ', '300178.SZ', '300662.SZ', '600054.SH', '600138.SH', '600258.SH', '600358.SH', '600593.SH', '600640.SH', '600706.SH', '600749.SH', '600754.SH', '601007.SH', '601888.SH', '603099.SH', '603199.SH', '603869.SH']"
2017-05-26,"['000007.SZ', '000033.SZ', '000428.SZ', '000430.SZ', '000524.SZ', '000610.SZ', '000613.SZ', '000721.SZ', '000796.SZ', '000863.SZ', '000888.SZ', '000978.SZ', '002033.SZ', '002059.SZ', '002159.SZ', '002186.SZ', '002306.SZ', '002558.SZ', '002707.SZ', '300144.SZ', '300178.SZ', '300662.SZ', '600054.SH', '600138.SH', '600258.SH', '600358.SH', '600593.SH', '600640.SH', '600706.SH', '600749.SH', '600754.SH', '601007.SH', '601888.SH', '603099.SH', '603199.SH', '603869.SH']"
2017-06-02,"['000007.SZ', '000033.SZ', '000428.SZ', '000430.SZ', '000524.SZ', '000610.SZ', '000613.SZ', '000721.SZ', '000796.SZ', '000863.SZ', '000888.SZ', '000978.SZ', '002033.SZ', '002059.SZ', '002159.SZ', '002186.SZ', '002306.SZ', '002707.SZ', '300144.SZ', '300178.SZ', '300662.SZ', '600054.SH', '600138.SH', '600258.SH', '600358.SH', '600593.SH', '600706.SH', '600749.SH', '600754.SH', '601007.SH', '601888.SH', '603099.SH', '603199.SH', '603869.SH']"
2017-06-29,"['000033.SZ', '000428.SZ', '000430.SZ', '000524.SZ', '000610.SZ', '000613.SZ', '000721.SZ', '000796.SZ', '000863.SZ', '000888.SZ', '000978.SZ', '002033.SZ', '002059.SZ', '002159.SZ', '002186.SZ', '002306.SZ', '002707.SZ', '300144.SZ', '300178.SZ', '300662.SZ', '600054.SH', '600138.SH', '600258.SH', '600358.SH', '600593.SH', '600706.SH', '600749.SH', '600754.SH', '601007.SH', '601888.SH', '603099.SH', '603199.SH', '603869.SH']"
2017-07-07,"['000428.SZ', '000430.SZ', '000524.SZ', '000610.SZ', '000613.SZ', '000721.SZ', '000796.SZ', '000863.SZ', '000888.SZ', '000978.SZ', '002033.SZ', '002059.SZ', '002159.SZ', '002186.SZ', '002306.SZ', '002707.SZ', '300144.SZ', '300178.SZ', '300662.SZ', '600054.SH', '600138.SH', '600258.SH', '600358.SH', '600593.SH', '600706.SH', '600749.SH', '600754.SH', '601007.SH', '601888.SH', '603099.SH', '603199.SH', '603869.SH']"
2017-09-13,"['000428.SZ', '000430.SZ', '000524.SZ', '000610.SZ', '000613.SZ', '000721.SZ', '000796.SZ', '000863.SZ', '000888.SZ', '000978.SZ', '002033.SZ', '002059.SZ', '002159.SZ', '002186.SZ', '002306.SZ', '002707.SZ', '300144.SZ', '300178.SZ', '300662.SZ', '600054.SH', '600138.SH', '600258.SH', '600358.SH', '600593.SH', '600706.SH', '600749.SH', '600754.SH', '601007.SH', '601888.SH', '603099.SH', '603136.SH', '603199.SH', '603869.SH']"
2018-07-16,"['000428.SZ', '000430.SZ', '000524.SZ', '000610.SZ', '000613.SZ', '000721.SZ', '000796.SZ', '000863.SZ', '000888.SZ', '000978.SZ', '002033.SZ', '002059.SZ', '002159.SZ', '002186.SZ', '002306.SZ', '002377.SZ', '002707.SZ', '300144.SZ', '300178.SZ', '300662.SZ', '600054.SH', '600138.SH', '600258.SH', '600358.SH', '600555.SH', '600593.SH', '600706.SH', '600749.SH', '600754.SH', '601007.SH', '601888.SH', '603099.SH', '603136.SH', '603199.SH', '603869.SH']"
2019-05-17,"['000428.SZ', '000430.SZ', '000524.SZ', '000610.SZ', '000613.SZ', '000721.SZ', '000796.SZ', '000863.SZ', '000888.SZ', '000978.SZ', '002033.SZ', '002059.SZ', '002159.SZ', '002186.SZ', '002306.SZ', '002377.SZ', '002707.SZ', '300144.SZ', '300178.SZ', '300662.SZ', '301073.SZ', '600054.SH', '600138.SH', '600258.SH', '600358.SH', '600555.SH', '600593.SH', '600706.SH', '600749.SH', '600754.SH', '601007.SH', '601888.SH', '603099.SH', '603136.SH', '603199.SH', '603869.SH']"
2019-07-08,"['000428.SZ', '000430.SZ', '000524.SZ', '000610.SZ', '000613.SZ', '000721.SZ', '000796.SZ', '000888.SZ', '000978.SZ', '002033.SZ', '002059.SZ', '002159.SZ', '002186.SZ', '002306.SZ', '002707.SZ', '300144.SZ', '300178.SZ', '300662.SZ', '301073.SZ', '600054.SH', '600138.SH', '600258.SH', '600358.SH', '600555.SH', '600593.SH', '600706.SH', '600749.SH', '600754.SH', '600965.SH', '601007.SH', '601888.SH', '603099.SH', '603136.SH', '603199.SH']"
2020-03-18,"['000428.SZ', '000430.SZ', '000524.SZ', '000610.SZ', '000613.SZ', '000721.SZ', '000796.SZ', '000888.SZ', '000978.SZ', '002033.SZ', '002059.SZ', '002159.SZ', '002186.SZ', '002306.SZ', '002707.SZ', '300144.SZ', '300178.SZ', '300662.SZ', '300795.SZ', '301073.SZ', '600054.SH', '600138.SH', '600258.SH', '600358.SH', '600555.SH', '600593.SH', '600706.SH', '600749.SH', '600754.SH', '600965.SH', '601007.SH', '601888.SH', '603099.SH', '603136.SH', '603199.SH']"
2020-06-24,"['000428.SZ', '000430.SZ', '000524.SZ', '000610.SZ', '000613.SZ', '000721.SZ', '000796.SZ', '000888.SZ', '000978.SZ', '002033.SZ', '002059.SZ', '002159.SZ', '002186.SZ', '002306.SZ', '002707.SZ', '300144.SZ', '300178.SZ', '300662.SZ', '300795.SZ', '301073.SZ', '600054.SH', '600138.SH', '600258.SH', '600358.SH', '600555.SH', '600593.SH', '600706.SH', '600749.SH', '600754.SH', '600965.SH', '601007.SH', '601888.SH', '603099.SH', '603136.SH', '603199.SH', '605108.SH']"
2020-07-31,"['000428.SZ', '000430.SZ', '000524.SZ', '000610.SZ', '000613.SZ', '000721.SZ', '000796.SZ', '000888.SZ', '000978.SZ', '002033.SZ', '002059.SZ', '002159.SZ', '002186.SZ', '002306.SZ', '002707.SZ', '300144.SZ', '300178.SZ', '300662.SZ', '300795.SZ', '300860.SZ', '301073.SZ', '600054.SH', '600138.SH', '600258.SH', '600358.SH', '600555.SH', '600593.SH', '600706.SH', '600749.SH', '600754.SH', '600965.SH', '601007.SH', '601888.SH', '603099.SH', '603136.SH', '603199.SH', '605108.SH']"
2020-08-06,"['000428.SZ', '000430.SZ', '000524.SZ', '000610.SZ', '000613.SZ', '000721.SZ', '000796.SZ', '000888.SZ', '000978.SZ', '002033.SZ', '002059.SZ', '002159.SZ', '002186.SZ', '002306.SZ', '002707.SZ', '300144.SZ', '300178.SZ', '300662.SZ', '300795.SZ', '300859.SZ', '300860.SZ', '301073.SZ', '600054.SH', '600138.SH', '600258.SH', '600358.SH', '600555.SH', '600593.SH', '600706.SH', '600749.SH', '600754.SH', '600965.SH', '601007.SH', '601888.SH', '603099.SH', '603136.SH', '603199.SH', '605108.SH']"
2021-11-03,"['000428.SZ', '000430.SZ', '000524.SZ', '000610.SZ', '000613.SZ', '000721.SZ', '000796.SZ', '000888.SZ', '000978.SZ', '002033.SZ', '002059.SZ', '002159.SZ', '002186.SZ', '002306.SZ', '002707.SZ', '300144.SZ', '300178.SZ', '300662.SZ', '300795.SZ', '300859.SZ', '300860.SZ', '301073.SZ', '301169.SZ', '600054.SH', '600138.SH', '600258.SH', '600358.SH', '600555.SH', '600593.SH', '600706.SH', '600749.SH', '600754.SH', '600965.SH', '601007.SH', '601888.SH', '603099.SH', '603136.SH', '603199.SH', '605108.SH']"
2021-12-13,"['000428.SZ', '000430.SZ', '000524.SZ', '000526.SZ', '000610.SZ', '000613.SZ', '000721.SZ', '000796.SZ', '000888.SZ', '000978.SZ', '002033.SZ', '002059.SZ', '002159.SZ', '002186.SZ', '002261.SZ', '002306.SZ', '002607.SZ', '002621.SZ', '002638.SZ', '002659.SZ', '002707.SZ', '002751.SZ', '002841.SZ', '002858.SZ', '002878.SZ', '002967.SZ', '003008.SZ', '003032.SZ', '300010.SZ', '300012.SZ', '300089.SZ', '300144.SZ', '300178.SZ', '300192.SZ', '300215.SZ', '300282.SZ', '300338.SZ', '300359.SZ', '300572.SZ', '300651.SZ', '300662.SZ', '300688.SZ', '300795.SZ', '300859.SZ', '300860.SZ', '300887.SZ', '300938.SZ', '300962.SZ', '301073.SZ', '301169.SZ', '600054.SH', '600136.SH', '600138.SH', '600158.SH', '600258.SH', '600555.SH', '600593.SH', '600636.SH', '600661.SH', '600706.SH', '600730.SH', '600749.SH', '600754.SH', '600826.SH', '600880.SH', '601007.SH', '603060.SH', '603099.SH', '603136.SH', '603183.SH', '603199.SH', '603377.SH', '605098.SH', '605108.SH']"
2022-01-14,"['000428.SZ', '000430.SZ', '000524.SZ', '000526.SZ', '000610.SZ', '000613.SZ', '000721.SZ', '000796.SZ', '000888.SZ', '000978.SZ', '002033.SZ', '002059.SZ', '002159.SZ', '002186.SZ', '002261.SZ', '002306.SZ', '002607.SZ', '002621.SZ', '002638.SZ', '002659.SZ', '002707.SZ', '002751.SZ', '002841.SZ', '002858.SZ', '002878.SZ', '002967.SZ', '003008.SZ', '003032.SZ', '300010.SZ', '300012.SZ', '300089.SZ', '300144.SZ', '300178.SZ', '300192.SZ', '300215.SZ', '300282.SZ', '300338.SZ', '300359.SZ', '300572.SZ', '300651.SZ', '300662.SZ', '300688.SZ', '300795.SZ', '300859.SZ', '300860.SZ', '300887.SZ', '300938.SZ', '300962.SZ', '301073.SZ', '301169.SZ', '301228.SZ', '600054.SH', '600136.SH', '600138.SH', '600158.SH', '600258.SH', '600555.SH', '600593.SH', '600636.SH', '600661.SH', '600706.SH', '600730.SH', '600749.SH', '600754.SH', '600826.SH', '600880.SH', '601007.SH', '603060.SH', '603099.SH', '603136.SH', '603183.SH', '603199.SH', '603377.SH', '605098.SH', '605108.SH']"
2022-01-21,"['000428.SZ', '000430.SZ', '000524.SZ', '000526.SZ', '000610.SZ', '000613.SZ', '000721.SZ', '000796.SZ', '000888.SZ', '000978.SZ', '002033.SZ', '002059.SZ', '002159.SZ', '002186.SZ', '002306.SZ', '002607.SZ', '002621.SZ', '002638.SZ', '002659.SZ', '002707.SZ', '002751.SZ', '002841.SZ', '002858.SZ', '002878.SZ', '002967.SZ', '003008.SZ', '003032.SZ', '300010.SZ', '300012.SZ', '300089.SZ', '300144.SZ', '300178.SZ', '300192.SZ', '300215.SZ', '300282.SZ', '300338.SZ', '300359.SZ', '300572.SZ', '300651.SZ', '300662.SZ', '300688.SZ', '300795.SZ', '300859.SZ', '300860.SZ', '300887.SZ', '300938.SZ', '300962.SZ', '301073.SZ', '301169.SZ', '301228.SZ', '600054.SH', '600136.SH', '600138.SH', '600158.SH', '600258.SH', '600555.SH', '600593.SH', '600636.SH', '600661.SH', '600706.SH', '600730.SH', '600749.SH', '600754.SH', '600826.SH', '600880.SH', '601007.SH', '603060.SH', '603099.SH', '603136.SH', '603183.SH', '603199.SH', '603377.SH', '605098.SH', '605108.SH']"
2022-06-10,"['000428.SZ', '000430.SZ', '000524.SZ', '000526.SZ', '000610.SZ', '000613.SZ', '000721.SZ', '000796.SZ', '000888.SZ', '000978.SZ', '002033.SZ', '002059.SZ', '002159.SZ', '002186.SZ', '002306.SZ', '002607.SZ', '002621.SZ', '002638.SZ', '002659.SZ', '002707.SZ', '002751.SZ', '002841.SZ', '002858.SZ', '002878.SZ', '002967.SZ', '003008.SZ', '003032.SZ', '300010.SZ', '300012.SZ', '300089.SZ', '300144.SZ', '300178.SZ', '300192.SZ', '300215.SZ', '300282.SZ', '300338.SZ', '300359.SZ', '300572.SZ', '300651.SZ', '300662.SZ', '300688.SZ', '300795.SZ', '300859.SZ', '300860.SZ', '300887.SZ', '300938.SZ', '300962.SZ', '301073.SZ', '301169.SZ', '301228.SZ', '301289.SZ', '600054.SH', '600136.SH', '600138.SH', '600158.SH', '600258.SH', '600555.SH', '600593.SH', '600636.SH', '600661.SH', '600706.SH', '600730.SH', '600749.SH', '600754.SH', '600826.SH', '600880.SH', '601007.SH', '603060.SH', '603099.SH', '603136.SH', '603183.SH', '603199.SH', '603377.SH', '605098.SH', '605108.SH']"
